customer_id,age,tenure_months,income_band,region,risk_score
3568,29,83,HIGH,WEST,737
3569,61,119,LOW,MIDWEST,734
3570,34,63,HIGH,NORTHEAST,850
3571,64,116,MID,MIDWEST,761
3572,66,18,LOW,NORTHEAST,635
3573,58,48,MID,WEST,643
3574,38,66,HIGH,WEST,716
3575,72,42,MID,WEST,597
3576,58,12,MID,MIDWEST,654
3577,55,54,MID,SOUTH,561
3578,67,40,MID,NORTHEAST,619
3579,68,24,MID,SOUTH,603
3580,25,44,MID,MIDWEST,657
3581,68,50,HIGH,WEST,763
3582,62,106,MID,NORTHEAST,734
3583,32,58,LOW,NORTHEAST,809
3584,37,49,MID,WEST,543
3585,61,46,MID,NORTHEAST,816
3586,32,71,MID,WEST,660
3587,45,33,MID,SOUTH,606
3588,58,104,LOW,MIDWEST,698
3589,56,50,MID,MIDWEST,711
3590,70,51,HIGH,WEST,633
3591,27,7,MID,WEST,660
3592,36,106,MID,MIDWEST,594
3593,74,56,MID,WEST,691
3594,51,16,MID,NORTHEAST,703
3595,34,20,MID,SOUTH,708
3596,36,43,MID,WEST,643
3597,39,93,MID,SOUTH,642
3598,50,11,MID,NORTHEAST,702
3599,36,14,MID,WEST,633
3600,54,67,MID,NORTHEAST,837
3601,45,59,LOW,NORTHEAST,521
3602,53,114,MID,WEST,733
3603,29,90,MID,SOUTH,641
3604,54,78,LOW,MIDWEST,608
3605,70,40,LOW,NORTHEAST,563
3606,28,75,MID,NORTHEAST,751
3607,38,70,MID,MIDWEST,583
3608,58,33,MID,NORTHEAST,650
3609,54,44,MID,WEST,708
3610,57,111,HIGH,NORTHEAST,638
3611,51,64,LOW,SOUTH,595
3612,57,56,MID,WEST,608
3613,53,95,MID,MIDWEST,593
3614,24,32,LOW,MIDWEST,559
3615,61,26,HIGH,NORTHEAST,701
3616,45,118,HIGH,SOUTH,637
3617,23,96,LOW,SOUTH,607
3618,43,50,LOW,WEST,708
3619,44,113,HIGH,WEST,589
3620,25,44,LOW,SOUTH,599
3621,74,81,HIGH,NORTHEAST,685
3622,33,4,LOW,NORTHEAST,605
3623,38,83,MID,WEST,522
3624,44,21,LOW,WEST,668
3625,65,28,MID,SOUTH,558
3626,61,97,LOW,WEST,585
3627,62,24,MID,SOUTH,638
3628,33,57,HIGH,NORTHEAST,747
3629,66,110,LOW,NORTHEAST,671
3630,65,114,MID,WEST,631
3631,46,53,LOW,NORTHEAST,638
3632,50,10,MID,MIDWEST,602
3633,23,34,LOW,NORTHEAST,465
3634,62,73,MID,SOUTH,708
3635,72,40,MID,SOUTH,626
3636,46,86,HIGH,NORTHEAST,637
3637,50,119,HIGH,MIDWEST,655
3638,47,74,LOW,NORTHEAST,718
3639,25,74,LOW,MIDWEST,687
3640,54,63,LOW,WEST,762
3641,59,22,MID,MIDWEST,762
3642,71,69,LOW,MIDWEST,665
3643,71,111,HIGH,MIDWEST,672
3644,47,82,HIGH,SOUTH,588
3645,72,90,LOW,SOUTH,640
3646,49,103,LOW,SOUTH,703
3647,55,46,MID,SOUTH,665
3648,53,40,MID,MIDWEST,707
3649,74,116,MID,MIDWEST,607
3650,60,55,LOW,WEST,628
3651,27,88,HIGH,WEST,654
3652,24,76,MID,NORTHEAST,810
3653,43,14,LOW,NORTHEAST,740
3654,48,37,LOW,SOUTH,437
3655,57,39,MID,MIDWEST,661
3656,47,21,LOW,SOUTH,654
3657,48,93,HIGH,MIDWEST,617
3658,70,115,MID,MIDWEST,572
3659,39,115,HIGH,SOUTH,545
3660,47,23,MID,MIDWEST,608
3661,51,53,HIGH,SOUTH,725
3662,46,27,MID,WEST,601
3663,73,7,MID,WEST,706
3664,72,74,LOW,WEST,567
3665,48,103,MID,MIDWEST,610
3666,45,9,MID,NORTHEAST,554
3667,52,77,MID,WEST,559
3668,30,4,MID,MIDWEST,700
3669,44,101,LOW,WEST,630
3670,32,7,MID,SOUTH,609
3671,28,52,LOW,SOUTH,697
3672,26,14,MID,NORTHEAST,720
3673,52,49,MID,MIDWEST,586
3674,21,51,HIGH,NORTHEAST,565
3675,55,64,MID,WEST,824
3676,44,99,HIGH,MIDWEST,633
3677,40,119,HIGH,NORTHEAST,833
3678,62,41,LOW,MIDWEST,653
3679,50,110,MID,SOUTH,726
3680,60,51,LOW,WEST,715
3681,59,14,HIGH,NORTHEAST,720
3682,22,72,MID,NORTHEAST,589
3683,32,86,LOW,MIDWEST,552
3684,51,36,LOW,MIDWEST,651
3685,73,70,MID,WEST,551
3686,29,51,LOW,NORTHEAST,611
3687,26,17,MID,SOUTH,636
3688,71,46,HIGH,NORTHEAST,559
3689,73,51,LOW,SOUTH,543
3690,30,41,MID,SOUTH,758
3691,42,109,MID,WEST,611
3692,54,46,LOW,WEST,705
3693,31,75,LOW,WEST,619
3694,38,1,LOW,SOUTH,616
3695,42,37,HIGH,WEST,629
3696,55,106,MID,SOUTH,774
3697,37,107,MID,SOUTH,662
3698,43,117,HIGH,NORTHEAST,765
3699,36,6,LOW,MIDWEST,603
3700,62,103,LOW,MIDWEST,605
3701,29,32,LOW,WEST,553
3702,33,0,MID,NORTHEAST,620
3703,34,11,MID,MIDWEST,628
3704,69,90,MID,WEST,647
3705,72,71,LOW,NORTHEAST,692
3706,48,68,MID,MIDWEST,649
3707,29,105,HIGH,SOUTH,746
3708,61,11,MID,SOUTH,580
3709,47,9,LOW,SOUTH,536
3710,66,111,MID,SOUTH,630
3711,40,72,LOW,WEST,655
3712,74,93,LOW,SOUTH,680
3713,64,62,MID,WEST,692
3714,33,17,MID,WEST,800
3715,60,62,MID,SOUTH,580
3716,36,115,LOW,MIDWEST,471
3717,39,14,LOW,SOUTH,651
3718,34,15,MID,MIDWEST,608
3719,57,41,MID,MIDWEST,600
3720,35,54,MID,NORTHEAST,755
3721,55,75,MID,SOUTH,656
3722,52,19,LOW,WEST,588
3723,61,112,MID,NORTHEAST,622
3724,74,18,HIGH,WEST,701
3725,21,24,LOW,NORTHEAST,680
3726,74,116,MID,MIDWEST,720
3727,26,45,LOW,NORTHEAST,630
3728,49,68,LOW,NORTHEAST,497
3729,39,52,MID,SOUTH,807
3730,55,31,MID,MIDWEST,767
3731,59,60,LOW,NORTHEAST,685
3732,67,93,MID,WEST,733
3733,42,1,LOW,NORTHEAST,618
3734,71,105,MID,WEST,618
3735,38,22,MID,NORTHEAST,574
3736,32,110,LOW,NORTHEAST,645
3737,41,115,MID,MIDWEST,545
3738,49,111,MID,NORTHEAST,788
3739,57,78,HIGH,SOUTH,685
3740,65,108,LOW,NORTHEAST,405
3741,33,103,MID,MIDWEST,809
3742,37,76,LOW,NORTHEAST,724
3743,71,107,LOW,WEST,667
3744,44,41,LOW,MIDWEST,618
3745,34,100,MID,NORTHEAST,703
3746,74,111,LOW,NORTHEAST,833
3747,45,76,HIGH,SOUTH,747
3748,74,14,MID,WEST,636
3749,70,25,HIGH,NORTHEAST,673
3750,69,20,LOW,NORTHEAST,644
3751,52,63,LOW,SOUTH,636
3752,64,52,MID,MIDWEST,625
3753,72,99,MID,WEST,630
3754,35,34,MID,NORTHEAST,673
3755,23,19,HIGH,SOUTH,733
3756,38,73,MID,NORTHEAST,648
3757,55,16,HIGH,WEST,656
3758,50,108,LOW,SOUTH,729
3759,25,9,MID,SOUTH,574
3760,51,58,MID,MIDWEST,737
3761,30,113,MID,MIDWEST,701
3762,48,66,MID,SOUTH,689
3763,52,96,MID,SOUTH,629
3764,55,50,HIGH,NORTHEAST,643
3765,43,90,LOW,NORTHEAST,682
3766,43,84,LOW,SOUTH,619
3767,57,61,LOW,NORTHEAST,561
3768,61,12,LOW,MIDWEST,482
3769,64,116,MID,WEST,690
3770,39,5,MID,WEST,616
3771,43,42,LOW,NORTHEAST,625
3772,38,76,HIGH,SOUTH,687
3773,49,92,HIGH,SOUTH,566
3774,27,64,MID,MIDWEST,567
3775,44,48,MID,MIDWEST,661
3776,31,48,LOW,MIDWEST,599
3777,49,117,MID,WEST,707
3778,66,40,MID,NORTHEAST,725
3779,74,102,LOW,MIDWEST,647
3780,45,6,MID,WEST,658
3781,24,79,MID,WEST,649
3782,33,81,LOW,NORTHEAST,614
3783,26,81,MID,SOUTH,607
3784,62,50,MID,WEST,831
3785,74,82,LOW,NORTHEAST,678
3786,50,53,LOW,SOUTH,702
3787,30,71,LOW,SOUTH,675
3788,22,107,MID,MIDWEST,621
3789,73,80,MID,NORTHEAST,534
3790,38,88,LOW,WEST,683
3791,27,116,HIGH,SOUTH,649
3792,30,26,HIGH,SOUTH,662
3793,34,70,MID,NORTHEAST,507
3794,56,78,HIGH,MIDWEST,748
3795,69,83,MID,SOUTH,647
3796,35,15,LOW,MIDWEST,589
3797,58,91,MID,SOUTH,637
3798,24,23,LOW,WEST,535
3799,21,49,MID,WEST,789
3800,23,85,HIGH,MIDWEST,623
3801,70,31,MID,WEST,600
3802,52,15,LOW,WEST,607
3803,64,81,LOW,SOUTH,698
3804,22,33,HIGH,NORTHEAST,705
3805,22,99,LOW,SOUTH,643
3806,66,107,HIGH,MIDWEST,697
3807,26,41,LOW,NORTHEAST,570
3808,29,88,MID,SOUTH,679
3809,49,26,LOW,WEST,574
3810,53,111,LOW,MIDWEST,549
3811,33,29,LOW,WEST,615
3812,45,105,LOW,SOUTH,748
3813,57,94,LOW,WEST,606
3814,44,37,LOW,MIDWEST,606
3815,41,98,MID,NORTHEAST,691
3816,24,75,MID,NORTHEAST,713
3817,45,80,LOW,NORTHEAST,701
3818,64,45,MID,NORTHEAST,786
3819,54,28,MID,MIDWEST,598
3820,69,83,HIGH,MIDWEST,585
3821,27,6,MID,WEST,638
3822,21,41,MID,WEST,548
3823,50,16,HIGH,NORTHEAST,627
3824,30,0,HIGH,SOUTH,787
3825,53,0,HIGH,SOUTH,684
3826,69,11,MID,WEST,616
3827,39,112,MID,SOUTH,637
3828,50,92,HIGH,NORTHEAST,677
3829,57,118,MID,NORTHEAST,684
3830,29,10,LOW,WEST,708
3831,69,119,HIGH,MIDWEST,588
3832,31,71,HIGH,NORTHEAST,714
3833,64,95,LOW,MIDWEST,699
3834,56,102,LOW,SOUTH,775
3835,28,31,HIGH,NORTHEAST,702
3836,60,88,LOW,WEST,624
3837,31,77,MID,NORTHEAST,651
3838,53,49,LOW,WEST,722
3839,72,59,LOW,NORTHEAST,688
3840,72,25,MID,WEST,585
3841,68,22,HIGH,WEST,721
3842,47,110,MID,WEST,555
3843,51,87,LOW,NORTHEAST,564
3844,37,67,LOW,SOUTH,416
3845,70,83,LOW,WEST,755
3846,46,48,HIGH,WEST,629
3847,62,29,MID,NORTHEAST,692
3848,40,113,HIGH,WEST,649
3849,60,118,HIGH,SOUTH,644
3850,33,25,MID,WEST,682
3851,60,96,LOW,SOUTH,654
3852,23,53,HIGH,NORTHEAST,678
3853,26,84,LOW,NORTHEAST,688
3854,40,13,HIGH,WEST,685
3855,47,57,MID,NORTHEAST,660
3856,59,14,LOW,NORTHEAST,703
3857,40,97,MID,MIDWEST,695
3858,21,47,MID,MIDWEST,664
3859,38,31,MID,MIDWEST,602
3860,44,83,MID,WEST,727
3861,50,114,LOW,NORTHEAST,666
3862,55,40,MID,SOUTH,683
3863,34,86,MID,SOUTH,498
3864,53,82,HIGH,WEST,691
3865,55,58,HIGH,NORTHEAST,666
3866,62,96,MID,MIDWEST,632
3867,49,15,HIGH,MIDWEST,730
3868,64,105,MID,MIDWEST,709
3869,32,48,LOW,NORTHEAST,703
3870,59,5,LOW,NORTHEAST,610
3871,23,118,HIGH,NORTHEAST,637
3872,26,92,MID,NORTHEAST,677
3873,67,97,HIGH,WEST,675
3874,46,17,MID,SOUTH,744
3875,54,90,LOW,NORTHEAST,641
3876,53,83,MID,WEST,664
3877,58,108,MID,MIDWEST,545
3878,34,44,MID,MIDWEST,776
3879,30,111,HIGH,NORTHEAST,635
3880,23,84,MID,NORTHEAST,569
3881,67,30,MID,MIDWEST,787
3882,33,25,MID,SOUTH,562
3883,52,108,LOW,SOUTH,675
3884,45,77,HIGH,SOUTH,653
3885,29,14,LOW,WEST,579
3886,43,15,MID,SOUTH,536
3887,25,99,MID,NORTHEAST,710
3888,30,20,LOW,SOUTH,573
3889,28,26,MID,NORTHEAST,613
3890,65,73,MID,WEST,692
3891,51,103,MID,SOUTH,721
3892,70,40,MID,MIDWEST,568
3893,44,79,LOW,MIDWEST,754
3894,31,84,LOW,WEST,739
3895,53,72,MID,NORTHEAST,601
3896,71,82,MID,NORTHEAST,709
3897,49,27,MID,NORTHEAST,696
3898,21,74,LOW,SOUTH,725
3899,37,0,LOW,NORTHEAST,628
3900,70,87,MID,WEST,659
3901,48,95,HIGH,MIDWEST,760
3902,72,95,MID,WEST,504
3903,48,3,MID,NORTHEAST,664
3904,21,109,MID,SOUTH,677
3905,68,52,MID,SOUTH,757
3906,62,9,MID,NORTHEAST,674
3907,59,64,LOW,SOUTH,489
3908,73,68,MID,MIDWEST,600
3909,31,48,LOW,MIDWEST,675
3910,69,89,LOW,MIDWEST,643
3911,33,65,LOW,NORTHEAST,575
3912,73,26,LOW,MIDWEST,532
3913,31,74,LOW,SOUTH,701
3914,50,31,LOW,MIDWEST,591
3915,63,14,LOW,WEST,575
3916,25,32,LOW,MIDWEST,651
3917,24,108,LOW,WEST,603
3918,66,68,LOW,MIDWEST,655
3919,24,38,HIGH,SOUTH,597
3920,54,43,MID,NORTHEAST,565
3921,71,103,LOW,MIDWEST,532
3922,54,79,MID,NORTHEAST,682
3923,46,92,MID,NORTHEAST,725
3924,43,73,LOW,SOUTH,545
3925,55,119,MID,SOUTH,683
3926,51,78,LOW,SOUTH,619
3927,48,48,MID,NORTHEAST,746
3928,29,30,MID,MIDWEST,547
3929,56,5,MID,MIDWEST,651
3930,60,92,LOW,MIDWEST,653
3931,59,111,LOW,SOUTH,631
3932,25,79,HIGH,NORTHEAST,556
3933,58,58,MID,SOUTH,682
3934,60,15,MID,NORTHEAST,503
3935,30,77,HIGH,SOUTH,693
3936,66,24,MID,MIDWEST,660
3937,49,74,LOW,WEST,690
3938,46,36,MID,NORTHEAST,629
3939,60,103,LOW,WEST,672
3940,48,112,MID,MIDWEST,687
3941,50,28,MID,NORTHEAST,601
3942,37,39,LOW,MIDWEST,603
3943,71,110,LOW,NORTHEAST,630
3944,73,2,MID,NORTHEAST,611
3945,28,61,MID,SOUTH,597
3946,60,16,LOW,NORTHEAST,552
3947,22,51,LOW,SOUTH,555
3948,40,3,MID,NORTHEAST,725
3949,73,16,HIGH,SOUTH,601
3950,30,48,MID,WEST,667
3951,41,7,MID,NORTHEAST,583
3952,32,95,MID,MIDWEST,694
3953,60,69,MID,WEST,621
3954,46,54,LOW,WEST,564
3955,53,56,LOW,MIDWEST,524
3956,71,100,LOW,WEST,590
3957,49,101,HIGH,MIDWEST,822
3958,60,5,MID,MIDWEST,667
3959,26,82,LOW,WEST,609
3960,32,56,MID,WEST,629
3961,72,93,LOW,WEST,599
3962,67,94,MID,MIDWEST,599
3963,56,84,MID,NORTHEAST,625
3964,41,80,HIGH,WEST,728
3965,31,25,MID,SOUTH,579
3966,66,102,HIGH,WEST,743
3967,63,84,LOW,WEST,701
3968,34,32,MID,MIDWEST,657
3969,52,27,HIGH,SOUTH,660
3970,54,60,LOW,MIDWEST,572
3971,46,41,MID,SOUTH,691
3972,71,81,HIGH,NORTHEAST,650
3973,27,48,MID,MIDWEST,776
3974,34,20,LOW,MIDWEST,614
3975,26,47,LOW,NORTHEAST,764
3976,58,97,MID,NORTHEAST,736
3977,55,99,HIGH,SOUTH,740
3978,74,37,LOW,MIDWEST,553
3979,50,95,LOW,SOUTH,579
3980,29,11,LOW,NORTHEAST,628
3981,45,118,MID,MIDWEST,849
3982,25,91,MID,MIDWEST,728
3983,57,4,MID,SOUTH,707
3984,57,84,MID,WEST,700
3985,67,59,MID,MIDWEST,623
3986,39,106,MID,NORTHEAST,778
3987,37,28,MID,NORTHEAST,719
3988,24,107,LOW,NORTHEAST,723
3989,43,104,LOW,SOUTH,591
3990,46,33,HIGH,WEST,834
3991,61,51,MID,NORTHEAST,794
3992,61,76,LOW,WEST,643
3993,28,28,MID,NORTHEAST,559
3994,36,119,MID,NORTHEAST,642
3995,48,22,LOW,NORTHEAST,600
3996,39,29,MID,MIDWEST,460
3997,22,60,LOW,MIDWEST,590
3998,66,56,HIGH,MIDWEST,746
3999,60,6,MID,MIDWEST,686
4000,49,109,HIGH,NORTHEAST,675
4001,38,28,MID,NORTHEAST,605
4002,66,12,HIGH,SOUTH,637
4003,22,62,LOW,MIDWEST,618
4004,45,111,LOW,WEST,686
4005,64,0,HIGH,WEST,663
4006,72,58,HIGH,SOUTH,737
4007,34,109,HIGH,SOUTH,740
4008,56,107,HIGH,MIDWEST,725
4009,31,20,MID,SOUTH,622
4010,27,74,MID,NORTHEAST,609
4011,40,100,MID,NORTHEAST,645
4012,68,80,LOW,NORTHEAST,608
4013,58,78,MID,MIDWEST,744
4014,47,92,HIGH,MIDWEST,842
4015,36,54,MID,MIDWEST,733
4016,28,8,MID,WEST,544
4017,35,76,MID,WEST,712
4018,29,75,HIGH,WEST,667
4019,31,102,LOW,MIDWEST,655
4020,58,110,LOW,SOUTH,671
4021,28,40,MID,SOUTH,657
4022,23,114,HIGH,WEST,747
4023,50,1,MID,WEST,734
4024,36,116,MID,NORTHEAST,713
4025,45,16,LOW,SOUTH,578
4026,28,77,MID,MIDWEST,688
4027,32,81,HIGH,NORTHEAST,791
4028,44,75,MID,WEST,682
4029,58,118,MID,WEST,615
4030,43,66,MID,WEST,592
4031,50,15,MID,SOUTH,668
4032,49,72,MID,NORTHEAST,632
4033,35,34,MID,WEST,606
4034,36,73,MID,MIDWEST,626
4035,43,45,MID,NORTHEAST,717
4036,22,5,MID,MIDWEST,714
4037,58,76,HIGH,WEST,821
4038,54,10,LOW,MIDWEST,685
4039,37,39,LOW,WEST,568
4040,41,74,MID,NORTHEAST,702
4041,38,105,HIGH,MIDWEST,618
4042,56,37,MID,NORTHEAST,616
4043,62,35,MID,SOUTH,699
4044,26,36,MID,WEST,692
4045,43,69,LOW,MIDWEST,556
4046,21,23,HIGH,MIDWEST,591
4047,45,63,MID,MIDWEST,532
4048,34,96,MID,NORTHEAST,820
4049,39,9,HIGH,WEST,693
4050,45,115,MID,NORTHEAST,848
4051,38,63,LOW,SOUTH,653
4052,42,75,LOW,NORTHEAST,642
4053,62,74,LOW,NORTHEAST,694
4054,64,113,HIGH,WEST,725
4055,21,79,HIGH,MIDWEST,717
4056,41,106,MID,WEST,672
4057,66,34,HIGH,WEST,700
4058,49,26,LOW,SOUTH,654
4059,32,77,LOW,WEST,646
4060,53,18,LOW,WEST,558
4061,28,13,HIGH,WEST,480
4062,22,25,LOW,WEST,652
4063,55,32,LOW,SOUTH,604
4064,48,11,LOW,SOUTH,644
4065,61,87,MID,NORTHEAST,595
4066,39,69,MID,NORTHEAST,707
4067,67,24,LOW,WEST,630
4068,43,33,HIGH,NORTHEAST,666
4069,60,111,HIGH,SOUTH,652
4070,26,109,LOW,NORTHEAST,571
4071,26,14,HIGH,MIDWEST,657
4072,63,73,HIGH,WEST,613
4073,66,38,HIGH,NORTHEAST,754
4074,71,43,LOW,WEST,547
4075,38,71,HIGH,NORTHEAST,827
4076,22,118,MID,SOUTH,692
4077,73,69,LOW,WEST,528
4078,53,114,MID,SOUTH,604
4079,34,98,LOW,MIDWEST,634
4080,62,93,MID,SOUTH,663
4081,69,94,MID,SOUTH,624
4082,36,95,MID,WEST,733
4083,62,30,LOW,SOUTH,733
4084,63,117,HIGH,SOUTH,750
4085,48,110,LOW,SOUTH,652
4086,55,72,HIGH,NORTHEAST,701
4087,35,85,MID,SOUTH,616
4088,71,105,LOW,NORTHEAST,523
4089,74,18,MID,MIDWEST,583
4090,73,7,HIGH,SOUTH,655
4091,60,119,HIGH,SOUTH,709
4092,23,66,LOW,SOUTH,586
4093,40,86,LOW,SOUTH,550
4094,45,60,LOW,WEST,584
4095,72,62,MID,NORTHEAST,691
4096,50,4,LOW,MIDWEST,500
4097,49,34,LOW,WEST,554
4098,28,10,MID,MIDWEST,551
4099,63,51,HIGH,WEST,432
4100,39,2,LOW,MIDWEST,569
4101,25,96,MID,WEST,606
4102,74,35,LOW,SOUTH,612
4103,31,88,MID,NORTHEAST,680
4104,21,6,MID,MIDWEST,689
4105,25,3,HIGH,WEST,780
4106,45,50,MID,MIDWEST,698
4107,26,94,LOW,MIDWEST,676
4108,66,97,MID,MIDWEST,709
4109,48,65,LOW,NORTHEAST,637
4110,38,73,LOW,SOUTH,624
4111,21,82,HIGH,MIDWEST,813
4112,46,80,MID,NORTHEAST,584
4113,29,88,HIGH,SOUTH,624
4114,73,3,LOW,MIDWEST,573
4115,36,51,HIGH,SOUTH,601
4116,46,100,HIGH,SOUTH,556
4117,22,52,MID,WEST,732
4118,28,17,LOW,WEST,653
4119,32,79,HIGH,SOUTH,691
4120,23,36,HIGH,NORTHEAST,675
4121,60,61,LOW,SOUTH,664
4122,72,62,HIGH,WEST,687
4123,74,83,HIGH,WEST,642
4124,35,111,LOW,WEST,578
4125,63,83,MID,MIDWEST,713
4126,48,119,LOW,MIDWEST,501
4127,23,2,MID,WEST,675
4128,25,93,HIGH,NORTHEAST,691
4129,50,50,HIGH,NORTHEAST,568
4130,43,87,LOW,WEST,774
4131,21,10,MID,WEST,719
4132,71,63,MID,MIDWEST,605
4133,60,3,MID,SOUTH,737
4134,48,79,MID,SOUTH,539
4135,74,25,MID,WEST,658
4136,73,17,LOW,SOUTH,464
4137,73,9,LOW,MIDWEST,662
4138,34,32,HIGH,WEST,656
4139,68,115,LOW,MIDWEST,590
4140,48,118,MID,SOUTH,601
4141,60,9,HIGH,NORTHEAST,624
4142,67,117,HIGH,WEST,658
4143,29,70,MID,SOUTH,578
4144,45,38,LOW,NORTHEAST,601
4145,27,113,MID,WEST,777
4146,36,28,MID,NORTHEAST,713
4147,43,21,MID,WEST,638
4148,67,27,LOW,MIDWEST,595
4149,67,17,MID,WEST,635
4150,42,58,MID,MIDWEST,706
4151,38,16,HIGH,SOUTH,676
4152,49,26,MID,MIDWEST,498
4153,70,44,LOW,SOUTH,617
4154,73,77,LOW,NORTHEAST,663
4155,33,102,MID,MIDWEST,622
4156,31,8,MID,NORTHEAST,704
4157,59,75,LOW,NORTHEAST,709
4158,37,12,HIGH,NORTHEAST,606
4159,31,118,HIGH,WEST,715
4160,22,33,HIGH,MIDWEST,774
4161,42,102,MID,NORTHEAST,724
4162,42,93,HIGH,NORTHEAST,678
4163,51,38,MID,NORTHEAST,543
4164,31,38,MID,MIDWEST,618
4165,59,38,LOW,MIDWEST,572
4166,57,56,LOW,WEST,699
4167,45,53,LOW,WEST,539
4168,30,78,HIGH,SOUTH,756
4169,48,55,MID,WEST,585
4170,57,94,HIGH,WEST,709
4171,41,55,MID,NORTHEAST,603
4172,35,36,LOW,NORTHEAST,549
4173,48,39,MID,MIDWEST,689
4174,40,87,LOW,NORTHEAST,707
4175,42,16,HIGH,SOUTH,724
4176,39,34,LOW,MIDWEST,500
4177,37,37,LOW,WEST,608
4178,59,77,MID,NORTHEAST,675
4179,45,15,HIGH,MIDWEST,592
4180,46,54,MID,SOUTH,602
4181,56,80,LOW,WEST,795
4182,40,111,MID,MIDWEST,502
4183,26,52,LOW,NORTHEAST,678
4184,67,117,MID,MIDWEST,712
4185,24,72,MID,SOUTH,697
4186,51,92,LOW,MIDWEST,627
4187,35,29,MID,NORTHEAST,703
4188,32,109,LOW,SOUTH,628
4189,23,31,LOW,NORTHEAST,685
4190,69,16,MID,WEST,570
4191,44,9,LOW,SOUTH,531
4192,39,78,LOW,WEST,749
4193,61,75,MID,SOUTH,591
4194,23,23,MID,MIDWEST,653
4195,51,105,HIGH,NORTHEAST,701
4196,47,33,HIGH,SOUTH,683
4197,50,73,MID,SOUTH,602
4198,27,62,MID,MIDWEST,620
4199,72,71,MID,SOUTH,760
4200,33,89,MID,WEST,618
4201,57,111,MID,MIDWEST,692
4202,61,86,HIGH,WEST,790
4203,39,108,MID,MIDWEST,696
4204,28,104,LOW,WEST,642
4205,37,43,MID,SOUTH,606
4206,64,67,LOW,NORTHEAST,644
4207,69,23,HIGH,NORTHEAST,687
4208,71,111,LOW,NORTHEAST,664
4209,33,116,MID,SOUTH,631
4210,53,106,MID,SOUTH,791
4211,29,89,LOW,WEST,666
4212,59,101,MID,MIDWEST,650
4213,43,95,LOW,WEST,618
4214,59,27,MID,WEST,580
4215,57,31,LOW,NORTHEAST,589
4216,74,63,HIGH,SOUTH,815
4217,47,50,HIGH,MIDWEST,764
4218,39,88,LOW,SOUTH,753
4219,49,88,HIGH,SOUTH,714
4220,29,117,HIGH,WEST,797
4221,27,94,LOW,MIDWEST,705
4222,49,1,HIGH,WEST,817
4223,65,40,LOW,SOUTH,599
4224,49,39,HIGH,SOUTH,519
4225,63,76,MID,NORTHEAST,715
4226,30,41,HIGH,NORTHEAST,768
4227,45,117,LOW,MIDWEST,524
4228,54,34,MID,SOUTH,790
4229,39,52,HIGH,MIDWEST,606
4230,21,98,MID,SOUTH,586
4231,24,44,MID,SOUTH,623
4232,71,5,MID,MIDWEST,566
4233,53,39,MID,NORTHEAST,659
4234,35,43,LOW,NORTHEAST,550
4235,34,73,LOW,WEST,614
4236,23,85,LOW,MIDWEST,679
4237,72,65,LOW,NORTHEAST,492
4238,26,48,HIGH,WEST,676
4239,62,60,MID,MIDWEST,665
4240,33,17,MID,SOUTH,609
4241,39,21,LOW,MIDWEST,560
4242,35,73,HIGH,SOUTH,745
4243,65,103,LOW,MIDWEST,517
4244,22,62,LOW,MIDWEST,667
4245,40,7,HIGH,WEST,686
4246,36,117,LOW,NORTHEAST,665
4247,35,38,MID,NORTHEAST,690
4248,31,89,MID,WEST,790
4249,70,107,MID,WEST,664
4250,41,118,LOW,MIDWEST,562
4251,43,13,LOW,NORTHEAST,618
4252,41,22,MID,NORTHEAST,581
4253,73,77,MID,SOUTH,713
4254,39,91,HIGH,SOUTH,676
4255,39,100,LOW,MIDWEST,580
4256,38,66,MID,SOUTH,676
4257,38,19,LOW,NORTHEAST,687
4258,25,85,MID,SOUTH,623
4259,53,80,HIGH,SOUTH,750
4260,22,56,LOW,SOUTH,600
4261,33,76,LOW,MIDWEST,638
4262,31,25,MID,WEST,534
4263,36,97,HIGH,SOUTH,580
4264,61,5,MID,NORTHEAST,627
4265,53,100,MID,NORTHEAST,625
4266,74,100,MID,WEST,650
4267,39,82,LOW,NORTHEAST,591
4268,71,97,HIGH,WEST,572
4269,23,109,HIGH,NORTHEAST,774
4270,48,19,HIGH,WEST,573
4271,64,65,HIGH,MIDWEST,601
4272,49,77,HIGH,MIDWEST,670
4273,71,113,LOW,NORTHEAST,671
4274,37,88,HIGH,SOUTH,609
4275,22,71,LOW,NORTHEAST,729
4276,62,66,MID,SOUTH,514
4277,24,17,MID,WEST,556
4278,62,38,LOW,SOUTH,677
4279,60,51,MID,SOUTH,594
4280,66,105,MID,SOUTH,722
4281,46,103,LOW,SOUTH,733
4282,69,77,MID,SOUTH,693
4283,30,12,LOW,WEST,666
4284,44,86,MID,NORTHEAST,636
4285,27,55,MID,MIDWEST,679
4286,62,78,MID,MIDWEST,580
4287,59,51,MID,SOUTH,625
4288,64,86,MID,NORTHEAST,696
4289,62,26,LOW,MIDWEST,651
4290,37,17,MID,MIDWEST,550
4291,24,26,MID,MIDWEST,597
4292,71,110,LOW,MIDWEST,538
4293,47,9,HIGH,NORTHEAST,721
4294,26,34,LOW,SOUTH,668
4295,71,41,HIGH,NORTHEAST,656
4296,74,100,LOW,NORTHEAST,559
4297,45,43,MID,SOUTH,558
4298,62,107,LOW,WEST,616
4299,22,118,HIGH,WEST,668
4300,26,78,HIGH,NORTHEAST,759
